amount,recent_tx_count
65.04,2
134.45,1
56.59,3
28.81,2
70.5,2
60.61,1
4097.3,1
127.87,1
53.16,1
84.57,1
68.73,2
74.25,2
145.6,3
134.17,2
77.72,3
5.52,1
9.24,2
61.04,3
30.84,2
75.92,3
44.92,2
102.78,2
22.07,1
74.65,1
146.49,1
22.6,1
15.73,2
36.04,1
126.65,3
89.76,3
88.86,1
111.82,1
112.39,3
3267.85,2
126.93,1
49.52,3
117.3,2
107.95,1
84.69,2
143.42,3
131.1,2
111.07,3
112.6,3
55.66,3
142.49,1
106.78,2
133.04,1
101.07,1
92.49,3
30.16,3
29.61,2
19.73,3
145.11,1
54.62,3
97.35,2
117.23,3
112.37,1
43.35,1
8.78,1
146.39,2
73.37,3
103.19,1
128.95,3
126.09,1
138.1,3
3092.13,1
79.76,2
65.12,3
109.78,1
33.3,1
1431.56,1
7.47,3
74.36,1
53.46,1
34.3,1
122.49,2
123.0,1
117.54,1
27.37,2
68.87,3
4422.97,3
146.89,1
98.26,1
132.31,3
50.65,3
67.59,1
101.98,2
63.41,1
83.79,3
79.35,8
50.27,3
134.38,2
122.5,3
60.16,3
80.23,1
65.53,2
107.21,3
17.9,1
25.51,3
133.18,3
112.93,1
29.46,1
124.08,1
92.05,2
105.21,3
100.53,3
28.37,2
134.77,3
44.82,2
113.08,2
31.71,1
36.96,3
97.78,2
103.97,3
44.11,1
15.25,2
60.75,1
4004.64,2
112.4,1
39.69,2
111.77,1
83.59,1
86.95,3
91.62,2
139.31,2
16.76,3
113.14,2
31.04,2
89.38,2
70.17,20
94.73,2
99.05,2
13.94,2
128.56,3
124.24,1
1651.39,1
52.42,1
77.53,1
38.48,3
88.86,3
87.98,3
146.57,2
73.9,1
136.9,1
64.32,3
93.97,3
11.47,3
67.7,2
91.77,2
88.64,3
85.33,3
20.49,3
101.08,2
77.92,3
51.14,3
29.43,3
140.28,2
100.35,2
132.36,3
106.98,1
122.41,1
30.02,3
143.26,1
74.34,3
42.64,1
47.97,1
121.11,1
66.82,3
22.63,2
48.09,1
102.73,1
34.8,3
113.4,2
19.06,3
3375.6,2
130.09,2
58.24,3
99.64,3
146.4,1
43.33,2
31.67,1
100.5,2
8.16,1
149.83,2
45.46,3
74.8,3
81.94,1
14.16,2
21.51,3
57.12,3
21.95,3
99.12,3
1694.48,3
65.95,1
54.21,2
65.13,2
126.08,9
73.63,1
70.28,3
139.06,3
8.03,3
95.22,3
22.62,2
11.95,2
78.63,1
96.7,2
74.12,1
49.11,1
94.26,2
9.04,1
95.8,2
38.27,2
51.17,2
120.32,3
98.14,3
26.75,1
2732.94,3
86.27,1
3108.84,1
89.01,3
91.47,1
10.54,3
144.95,2
75.29,1
66.76,1
56.97,3
66.75,1
49.94,2
53.67,3
19.61,1
101.41,1
27.22,3
51.09,1
135.57,3
11.54,19
96.7,3
27.48,3
121.85,2
45.63,1
16.84,3
88.84,2
28.12,1
27.35,1
109.56,1
102.02,3
146.88,1
60.78,3
18.17,1
58.81,3
138.2,3
85.13,3
58.68,2
133.55,1
132.21,1
71.09,3
136.24,3
22.6,1
103.5,2
67.04,3
132.13,3
20.03,3
87.11,3
15.64,2
131.35,14
83.43,2
132.99,3
20.12,3
5.07,2
57.91,1
8.32,3
20.87,2
99.77,2
45.84,14
30.23,3
4882.95,3
18.73,3
116.34,3
140.57,1
72.47,3
10.33,2
91.65,2
125.34,1
83.55,1
117.33,2
95.65,2
24.94,3
21.74,3
16.91,1
133.11,2
14.87,2
16.78,3
83.61,3
115.83,1
130.9,2
56.9,3
64.23,2
9.71,9
25.24,3
145.32,3
30.9,2
110.14,1
93.71,1
120.74,1
21.45,2
70.29,3
98.59,1
143.45,2
51.18,1
20.69,1
9.35,3
115.26,2
32.2,1
133.87,2
86.35,2
83.37,2
116.89,2
65.41,3
51.32,3
101.43,1
120.13,3
38.55,1
111.49,3
101.95,2
48.74,1
72.87,3
46.88,1
30.1,3
21.44,1
61.83,16
128.66,1
58.49,3
140.47,3
87.95,1
31.22,2
112.45,3
131.27,3
132.62,3
49.66,3
91.28,1
147.85,3
72.71,2
132.75,1
110.98,3
15.74,20
44.22,1
142.75,1
2481.37,3
73.51,2
147.68,1
7.25,3
107.17,2
116.19,3
142.99,18
84.31,2
21.24,2
27.65,2
24.64,3
122.39,1
118.06,2
136.68,2
23.47,3
132.63,2
114.76,3
78.9,2
54.67,3
96.89,2
88.53,1
21.17,2
110.06,2
126.58,2
56.9,1
147.34,3
129.92,2
42.63,1
113.14,1
140.21,1
66.04,2
149.19,1
30.2,17
4732.42,3
116.51,3
8.96,9
123.88,3
24.8,1
15.1,3
77.72,3
80.89,2
32.26,2
81.06,1
142.31,1
70.93,1
95.31,2
16.51,3
146.87,1
7.52,1
88.25,3
78.14,1
82.2,1
40.55,2
147.52,2
127.55,1
17.68,1
96.8,2
83.27,2
2802.64,3
121.42,3
87.3,1
124.31,1
109.44,3
97.99,2
36.77,3
78.41,2
143.54,3
47.32,1
17.36,1
26.12,3
4564.37,1
75.86,3
2502.55,2
148.98,2
76.87,2
148.25,1
104.99,3
125.65,1
102.83,2
147.86,1
78.22,2
59.03,2
14.12,3
83.5,3
62.13,1
84.96,2
36.8,3
63.41,2
38.64,2
64.7,1
22.64,1
144.49,2
144.68,1
73.68,3
33.79,3
89.67,3
95.56,1
14.3,2
54.66,1
129.23,3
20.21,1
137.31,3
131.72,3
122.87,2
9.78,3
27.47,2
9.33,3
43.95,13
100.83,1
7.02,1
71.12,3
135.57,3
132.13,2
13.5,3
59.1,1
29.0,3
58.96,3
15.98,3
75.9,1
31.65,2
73.14,2
22.89,2
88.88,3
55.4,2
58.27,2
135.11,3
2770.07,1
116.3,2
103.98,2
127.9,2
71.36,3
66.56,3
75.89,1
76.04,2
94.46,3
70.94,3
50.44,3
72.32,2
59.5,3
15.3,1
15.2,3
82.11,3
36.21,2
103.57,10
14.3,3
51.32,16
101.62,2
90.86,3
39.6,2
53.86,1
16.02,1
126.43,3
129.34,3
133.13,1
36.04,2
37.55,1
36.82,1
2633.7,2
63.64,1
3152.01,2
44.95,3
27.65,2
114.92,3
46.85,1
109.88,2
12.1,3
119.02,1
40.28,2
47.45,3
45.65,2
101.77,1
93.94,3
4050.58,3
134.56,3
918.03,2
132.73,1
123.87,1
86.54,2
70.78,2
46.92,1
138.07,2
117.27,1
149.99,1
10.48,2
143.06,3
22.57,1
111.0,3
10.67,2
145.38,3
13.83,3
149.2,1
107.0,3
58.61,1
141.89,3
120.73,2
15.36,1
60.65,2
61.88,3
149.95,3
94.25,3
97.3,3
141.07,2
128.13,3
99.78,2
94.78,3
63.04,3
8.11,18
77.47,3
51.96,1
74.28,1
98.93,1
33.79,2
14.32,1
50.12,3
44.27,1
34.41,1
113.66,2
22.02,1
135.89,2
82.14,2
87.6,1
133.91,3
120.41,1
127.98,2
39.41,1
135.91,1
66.18,3
47.26,3
23.12,1
135.67,1
110.43,3
108.09,1
29.79,2
82.93,2
64.19,3
110.84,3
24.0,1
86.98,2
51.84,2
72.3,10
57.18,1
87.81,2
2830.23,3
122.31,2
135.08,2
9.69,2
68.69,3
116.01,2
50.74,1
126.46,3
92.96,3
42.41,3
3439.78,1
97.18,2
80.56,3
62.62,2
145.46,2
54.09,1
98.48,2
129.5,3
122.28,2
133.76,1
20.45,1
4945.29,2
25.7,2
13.65,1
41.94,1
110.24,3
29.96,17
113.87,1
86.27,3
137.06,2
137.87,2
51.14,1
88.98,18
9.35,1
125.96,1
73.42,2
136.0,1
130.03,1
37.12,1
135.31,1
124.73,3
81.43,2
136.37,2
50.02,1
45.06,3
95.02,1
93.0,2
42.59,3
58.55,3
20.94,3
92.31,1
124.9,2
45.45,2
118.06,1
107.33,1
38.68,2
112.26,2
11.99,2
58.47,3
145.93,3
37.02,3
112.71,3
37.0,1
60.64,3
87.69,2
25.48,3
52.47,1
47.5,3
56.17,2
9.57,2
133.39,2
112.02,2
113.42,2
16.69,1
29.35,14
26.07,1
76.23,2
100.69,1
78.92,3
71.36,3
52.38,2
22.87,3
56.03,2
44.82,2
26.6,1
110.75,3
99.35,3
94.91,1
92.1,1
86.95,11
49.65,2
123.81,3
22.88,2
131.13,3
53.92,1
20.41,2
33.18,1
124.27,2
38.58,3
139.0,2
56.13,2
132.98,2
52.94,2
40.36,2
99.17,1
42.99,1
137.38,3
15.01,3
135.34,3
34.98,2
1230.0,3
21.56,18
43.59,3
9.22,2
2762.95,1
90.3,3
11.2,2
4842.01,2
127.12,2
117.79,1
91.5,1
96.89,2
9.54,1
38.8,3
130.03,3
16.45,17
143.69,2
119.95,2
62.67,18
16.81,2
2361.27,3
13.44,3
138.14,1
34.42,1
134.26,3
113.29,2
80.62,3
47.04,1
148.38,1
105.93,3
79.02,3
91.92,3
103.69,1
121.16,2
126.76,2
55.87,2
39.5,2
146.76,8
54.96,8
20.15,1
26.02,3
17.94,3
121.48,3
35.96,3
51.19,3
133.03,1
58.5,2
14.08,2
37.18,1
65.48,2
71.16,2
142.87,2
29.0,3
94.72,3
129.32,3
94.77,2
42.93,1
98.0,3
113.71,3
40.62,1
26.25,1
15.26,1
115.86,1
106.44,1
4593.6,3
135.59,2
123.62,3
32.75,1
127.38,3
46.85,1
84.81,2
45.82,1
125.54,1
68.12,1
56.51,2
9.82,1
5.65,2
146.34,1
107.95,2
74.35,2
109.48,3
130.12,1
57.21,1
19.67,1
144.2,2
46.31,3
81.48,2
71.86,1
122.83,3
7.9,2
68.32,3
91.19,3
113.55,3
45.9,1
147.99,2
27.9,2
96.57,3
113.02,2
65.9,1
52.39,1
79.19,2
61.04,1
84.73,2
98.15,3
140.23,1
141.3,3
2651.73,3
75.35,1
48.06,1
127.02,1
15.77,1
69.94,3
47.05,3
74.91,1
136.56,3
134.16,1
6.09,2
18.98,1
59.79,1
105.39,1
22.02,2
15.32,1
12.87,2
127.8,1
33.4,3
71.56,2
101.7,2
16.67,3
43.63,2
75.93,2
84.41,1
83.67,1
93.75,2
38.76,1
33.63,2
132.69,2
40.49,2
103.46,2
142.03,3
66.72,2
132.56,1
48.37,2
101.27,1
147.1,2
93.41,3
69.61,2
137.53,2
126.57,1
76.1,2
34.39,1
10.65,3
107.63,1
70.14,2
78.87,1
109.29,20
73.15,3
109.45,3
146.11,1
111.59,3
84.57,1
105.52,2
6.08,3
130.09,2
43.98,3
73.83,2
55.77,2
139.3,1
110.87,1
136.51,3
66.43,2
116.82,2
83.62,1
129.95,2
72.32,3
97.04,2
105.91,2
96.86,3
70.59,2
124.89,3
10.16,3
140.24,3
41.5,2
37.96,2
105.33,1
107.52,3
67.42,3
61.24,2
42.29,15
140.42,3
119.67,1
23.3,3
90.0,3
144.79,1
35.13,3
99.61,2
73.55,3
81.06,1
103.4,3
147.82,3
76.06,2
111.69,1
29.63,2
128.72,1
113.08,3
68.69,3
81.65,1
17.57,8
57.52,1
32.62,2
14.28,1
108.01,3
144.41,2
25.04,2
48.18,1
97.56,1
43.63,3
139.58,2
1368.19,2
65.05,3
1431.43,1
114.39,2
79.71,1
99.43,3
51.55,1
22.78,3
101.14,3
50.3,1
39.86,3
100.61,3
23.04,1
93.93,1
5.36,2
68.48,1
109.14,2
127.49,3
19.19,2
101.2,1
125.49,2
12.95,2
73.82,1
107.84,1
81.22,2
35.68,1
49.34,1
49.51,2
71.4,2
63.28,3
137.89,1
34.58,3
54.99,2
124.2,1
63.31,1
127.41,3
27.6,3
78.21,2
72.25,2
129.92,1
148.59,1
105.73,1
138.54,3
5.64,1
105.99,2
57.67,1
94.05,1
69.13,3
98.4,2
119.75,1
20.4,2
49.15,2
46.52,1
113.38,3
54.31,1
32.66,1
77.27,1
135.75,3
109.09,3
44.21,1
109.45,3
82.44,1
125.87,1
65.26,2
10.61,1
60.42,3
69.29,1
141.58,2
74.71,2
120.39,1
34.46,3
71.34,3
84.22,3
59.21,1
34.7,3
135.51,2
52.0,1
48.34,2
1277.05,2
79.56,3
8.08,1
20.06,1
62.57,1
101.63,18
28.34,1
82.48,1
120.62,1
37.11,3
55.84,2
1027.18,1
3079.47,3
54.7,3
13.2,2
146.85,3
88.42,1
106.27,3
24.26,2
104.49,1
2999.87,2
100.54,2
71.56,1
16.92,2
54.41,3
99.38,3
68.16,2
125.84,3
28.45,2
14.2,2
28.36,1
119.69,2
145.59,2
57.89,3
11.42,3
115.56,3
34.56,2
126.97,1
25.61,2
33.8,3
4119.93,1
9.77,3
20.05,2
100.42,1
61.37,3
113.78,1
70.79,2
132.75,1
56.69,3
12.15,1
29.43,2
132.11,3
17.3,3
85.54,3
84.98,1
29.52,2
77.55,1
104.9,2
133.88,2
18.8,3
5.96,3
138.08,2
113.07,2
15.5,1
114.54,2
124.2,3
107.59,1
10.11,3
122.86,2
33.27,3
65.75,3
116.46,3
41.59,2
128.41,1
31.5,2
72.85,3
22.68,2
39.98,1
102.29,1
143.91,1
27.25,2
101.76,3
47.09,3
115.98,2
44.55,3
5.91,2
101.02,2
39.95,9
120.01,1
60.67,1
120.29,1
123.52,2
122.81,3
68.66,1
54.19,3
117.84,3
143.83,2
135.31,2
32.79,1
114.61,2
117.39,2
72.56,3
20.19,2
78.76,2
121.56,1
104.26,1
11.35,2
145.2,3
138.09,3
141.69,3
111.92,3
144.87,3
36.22,1
82.34,2
79.07,2
40.48,1
106.14,2
12.93,2
35.98,1
77.71,1
63.0,3
84.55,2
95.91,1
103.08,2
117.89,1
64.6,1
134.75,3
38.68,3
135.57,3
10.24,2
63.4,2
79.85,2
74.37,2
25.04,2
58.47,1
23.57,15
104.39,3
125.62,3
61.9,3
101.63,1
92.05,3
143.72,15
149.95,3
33.06,2
14.24,1
78.06,3
58.17,1
38.67,2
145.95,3
81.73,3
60.73,2
134.81,2
16.07,2
72.99,1
95.39,3
80.87,1
39.3,3
17.84,14
149.16,2
126.86,2
39.48,3
83.08,2
19.84,1
105.95,2
74.24,2
10.61,2
129.75,1
46.72,1
34.34,1
48.97,2
48.62,1
51.39,1
61.84,1
35.59,13
128.82,1
41.79,1
131.66,1
29.86,2
84.48,2
26.62,3
56.43,2
132.68,1
145.85,3
14.49,3
7.04,1
88.41,3
36.29,3
141.3,3
126.83,18
24.31,2
135.85,3
145.27,2
138.49,3
131.65,2
78.99,2
72.31,3
140.65,2
35.54,3
26.75,1
134.79,2
18.89,3
37.79,1
64.33,3
1717.11,2
33.27,1
65.64,2
130.69,2
105.82,3
128.32,1
59.02,3
100.57,1
137.22,3
128.42,2
1640.05,2
40.77,2
135.73,3
8.56,1
47.12,2
123.63,2
95.42,1
18.96,3
80.3,2
51.15,1
24.26,1
117.83,3
78.04,1
113.62,3
62.96,1
18.7,2
73.41,3
72.81,1
24.21,3
53.06,1
109.37,1
41.88,2
142.58,2
100.32,2
80.45,1
35.32,3
134.37,1
86.55,1
67.76,3
63.97,2
65.03,1
131.18,1
55.99,2
109.07,1
27.04,3
109.0,3
5.3,1
56.12,2
143.29,2
92.52,2
74.84,2
54.88,2
137.79,3
148.39,1
130.43,2
104.58,2
105.04,3
57.52,1
52.45,2
83.05,2
110.69,1
51.79,1
102.47,3
136.31,3
120.11,3
24.08,2
48.94,13
50.03,2
53.22,1
135.85,2
43.21,3
1321.14,2
125.45,3
114.73,1
21.08,1
89.99,2
18.59,1
72.51,3
28.25,1
142.59,2
6.44,1
34.39,1
95.43,2
15.18,2
67.67,3
133.54,3
52.44,1
81.0,1
118.17,2
68.64,1
28.41,2
78.51,2
12.96,1
77.48,1
108.27,3
126.13,1
86.12,1
132.33,3
99.33,3
1842.8,2
27.79,1
55.09,3
143.3,2
93.05,2
75.21,3
2662.31,1
121.19,2
49.03,1
77.08,3
149.59,1
47.39,3
23.47,3
15.52,3
56.15,3
127.14,1
102.85,2
113.41,2
143.87,1
76.87,3
93.47,1
17.45,1
105.25,2
19.71,3
72.38,1
29.96,2
29.64,2
14.35,2
67.95,1
17.84,1
84.82,1
111.26,1
127.26,1
1927.89,3
62.89,3
73.11,3
10.14,1
92.31,3
90.78,1
14.06,1
112.66,1
21.39,3
53.13,2
27.55,15
115.01,1
134.49,3
142.84,3
83.28,2
124.68,3
73.31,1
27.61,1
16.92,3
29.44,2
43.4,2
11.78,2
98.67,3
141.27,1
91.89,2
129.5,1
43.38,3
81.42,2
13.8,1
17.82,2
64.17,1
90.16,1
147.81,1
9.73,1
78.15,1
94.35,3
99.84,2
126.11,3
34.12,1
86.67,1
134.69,3
125.7,3
126.69,1
104.34,10
30.26,1
121.63,3
50.13,1
30.87,2
82.36,1
11.05,1
110.09,3
29.42,3
20.43,2
133.0,2
124.87,3
119.7,1
117.04,3
44.28,1
72.52,3
56.24,3
147.9,3
55.86,1
33.27,1
96.81,2
36.74,1
6.25,2
52.24,1
145.55,3
15.34,2
114.5,2
61.16,3
59.41,3
5.53,2
91.93,2
51.71,3
33.2,2
14.93,2
129.7,2
49.65,1
84.41,2
130.96,1
70.21,1
91.12,2
38.59,1
75.21,3
122.2,2
80.4,1
53.55,3
110.18,3
76.7,2
27.84,2
128.63,1
52.31,1
56.49,3
128.26,2
92.51,2
32.47,3
34.07,3
32.19,2
121.98,3
20.3,2
139.85,2
64.21,2
41.65,2
12.27,3
88.39,3
118.22,3
52.44,1
113.02,1
25.29,10
100.5,3
122.21,1
138.99,3
55.94,1
43.83,2
46.6,3
54.11,18
123.93,3
144.9,1
141.65,1
11.89,2
118.66,2
24.73,3
10.2,2
138.4,2
87.47,3
122.16,2
73.43,3
14.87,1
23.19,1
99.03,1
95.17,2
147.79,2
47.24,20
25.11,1
80.12,1
80.11,2
113.03,1
47.56,2
104.4,3
45.99,3
137.54,2
28.99,1
78.94,3
109.58,1
88.4,3
52.28,2
28.85,1
133.94,2
104.87,2
72.46,2
40.9,2
52.73,1
139.31,3
36.83,3
97.72,3
132.99,3
31.28,1
147.7,2
86.18,2
93.35,1
32.23,2
40.71,19
129.29,3
102.56,3
52.77,3
78.1,3
105.42,1
91.16,3
32.45,3
63.2,1
57.03,3
123.88,2
3799.72,3
36.98,1
118.9,2
25.85,3
91.6,3
99.13,3
90.89,1
44.21,1
107.0,2
93.17,1
10.35,1
51.81,2
75.27,3
18.92,3
115.59,3
29.4,1
101.78,1
29.37,2
56.59,1
129.96,1
137.45,3
104.69,1
42.32,2
21.64,2
94.45,2
76.86,15
69.56,1
56.81,2
100.68,1
125.03,1
19.26,1
70.04,3
41.03,1
43.91,2
111.19,3
80.1,3
78.29,3
118.24,1
67.09,2
95.53,3
85.78,1
106.42,1
131.23,3
85.49,2
57.77,1
120.7,1
131.8,3
99.01,3
65.3,3
75.4,2
82.55,3
18.91,1
48.5,1
128.72,3
138.21,1
35.12,1
56.66,3
148.91,2
79.18,2
12.28,2
64.63,2
28.58,1
124.1,2
30.38,2
77.72,2
30.47,3
139.9,1
86.93,2
82.12,1
15.25,1
125.54,12
117.36,2
128.33,1
18.49,2
24.13,3
107.61,1
57.34,3
125.92,3
91.26,1
52.93,3
137.85,3
67.7,3
47.26,3
35.02,10
121.5,2
55.43,9
101.08,3
95.62,1
21.51,1
22.43,1
59.23,3
125.49,1
64.29,1
75.91,2
99.36,2
30.82,3
114.71,2
68.79,1
103.24,2
49.38,1
60.06,20
149.03,3
77.14,2
61.85,3
17.29,1
43.41,2
55.36,2
6.96,1
52.07,3
70.68,1
73.45,3
84.31,1
134.79,3
147.38,3
119.88,1
21.56,2
100.37,1
9.26,2
118.83,3
804.37,2
44.9,2
9.78,2
98.41,1
72.31,2
74.04,1
110.41,2
74.38,1
2172.96,1
138.44,1
139.9,3
86.59,3
137.4,3
28.9,3
111.74,2
86.77,3
41.09,2
49.11,3
43.0,2
126.69,1
144.02,1
11.41,2
60.52,2
2491.58,3
146.93,3
148.65,1
20.22,3
10.81,2
138.91,2
11.57,1
42.7,3
119.55,1
122.9,1
4687.1,1
42.2,2
49.74,3
131.62,3
127.36,3
65.99,2
71.67,1
99.67,1
55.02,1
83.58,1
34.22,3
52.06,2
96.89,1
24.1,3
127.29,2
31.64,3
95.77,2
119.77,2
114.09,1
14.8,3
88.17,3
26.76,3
41.51,3
69.67,2
80.51,1
41.37,2
60.8,2
20.96,1
103.56,2
72.97,1
118.21,2
43.58,3
39.51,3
27.04,1
70.53,3
131.74,1
25.36,3
49.97,2
137.52,2
138.28,2
3415.57,1
62.94,3
81.95,2
107.74,3
133.16,12
125.45,1
5.95,3
110.43,2
100.52,1
133.4,1
137.18,3
43.73,3
113.79,2
138.6,3
8.91,3
90.28,1
126.31,2
32.72,2
87.09,1
70.89,2
21.65,3
91.51,1
16.17,1
46.75,2
12.73,3
6.55,3
85.65,1
13.38,2
120.47,1
9.52,18
66.21,3
22.41,1
129.72,3
123.17,2
55.72,2
96.04,2
65.27,13
30.24,3
146.6,2
128.93,3
27.87,2
17.11,2
81.02,2
97.74,1
34.61,3
27.27,3
86.08,3
112.49,1
8.48,3
115.27,1
76.09,2
100.06,2
20.26,3
120.3,3
89.13,2
129.13,2
59.78,1
20.0,3
62.17,3
62.33,1
80.89,1
41.23,2
39.69,1
57.42,1
56.78,2
135.38,3
2447.73,1
80.22,1
101.59,1
16.37,1
97.37,3
88.41,1
114.51,3
26.51,1
139.0,2
69.44,3
44.0,9
15.93,3
137.03,3
54.35,1
35.18,12
80.0,3
97.18,2
73.79,1
113.73,1
35.41,3
54.82,2
124.67,2
60.15,2
144.28,1
97.92,1
125.38,1
11.77,2
93.87,1
117.72,2
56.08,2
1651.93,3
23.7,3
108.54,3
17.68,1
37.84,1
63.14,2
74.56,1
33.06,3
133.22,1
28.06,1
90.43,1
140.55,2
56.89,2
23.29,2
14.75,2
8.59,1
27.79,2
81.05,1
109.49,3
137.68,3
138.27,2
94.69,3
100.15,1
137.04,2
92.1,1
132.69,2
46.79,1
129.12,1
145.61,1
100.96,3
86.04,15
81.17,1
118.63,3
60.9,2
4385.21,3
29.04,2
84.4,1
61.23,1
101.35,3
37.23,2
124.77,3
69.64,2
11.14,2
90.59,2
59.41,2
66.39,2
137.76,1
142.65,1
33.04,3
85.58,3
71.45,3
63.47,2
114.2,2
21.27,3
3500.62,2
36.76,1
9.01,1
141.67,3
114.12,1
55.39,3
87.51,1
127.07,1
105.72,1
1463.61,1
137.41,1
112.53,1
41.34,3
147.41,2
38.38,2
36.71,3
50.86,2
145.39,2
138.31,2
31.78,3
70.77,1
27.81,1
108.65,1
60.96,2
9.83,1
128.94,1
122.79,3
61.72,2
87.14,1
94.5,1
107.96,1
69.34,2
64.05,2
1123.94,2
126.84,1
65.81,1
24.25,2
39.23,3
84.9,2
114.88,2
99.62,1
113.68,1
56.67,3
11.16,3
22.72,3
122.1,3
31.66,2
10.93,2
148.05,3
122.95,1
108.53,3
142.39,1
125.35,2
61.23,2
126.8,1
84.75,2
132.11,1
65.54,3
46.26,1
61.31,2
71.38,2
31.35,3
6.9,1
49.41,2
112.32,3
111.85,3
139.12,1
67.03,3
120.8,1
134.41,1
94.55,2
53.54,3
42.32,1
22.78,3
115.63,3
139.06,2
144.45,1
43.38,1
84.06,3
99.68,3
57.0,1
42.23,1
3051.64,2
146.28,3
130.02,1
116.41,1
29.67,3
123.2,1
130.12,2
71.19,1
46.64,2
95.61,1
76.67,3
133.54,1
119.77,3
6.77,2
66.74,1
146.14,2
19.72,2
61.28,2
108.17,3
71.33,2
83.65,2
30.8,1
113.32,1
142.55,1
92.04,3
132.56,1
82.93,1
62.22,3
107.74,1
58.41,2
50.46,3
76.46,2
94.24,3
42.42,3
132.59,20
35.13,1
65.14,2
27.41,3
28.25,3
19.39,1
4976.5,1
130.77,1
70.25,2
56.67,3
132.43,1
128.19,2
95.98,1
51.82,1
69.56,1
106.33,3
28.53,2
75.62,1
12.4,3
87.15,2
41.83,20
76.49,3
38.63,2
90.33,3
47.27,3
75.5,3
83.05,2
4856.38,1
79.6,1
37.24,2
117.83,2
67.94,2
63.1,3
101.02,11
26.72,2
73.93,1
64.05,1
21.27,3
19.05,2
142.59,1
1188.79,2
65.82,3
86.89,1
54.59,2
36.47,1
95.75,2
143.08,3
68.03,3
71.03,1
140.89,2
47.51,2
144.27,1
95.97,3
110.48,3
8.26,3
104.2,1
134.49,1
66.81,3
62.9,2
12.52,3
36.68,1
93.51,3
119.85,1
78.61,1
149.03,3
115.68,1
52.35,1
34.82,2
63.13,1
94.4,2
40.46,3
7.39,3
60.29,3
71.56,2
120.1,1
80.29,2
28.35,3
149.78,1
124.32,1
134.53,3
27.12,1
140.44,1
68.96,1
136.94,2
87.49,1
93.49,3
128.19,1
76.31,3
143.07,1
100.9,1
147.02,3
136.5,3
102.57,1
59.71,2
100.69,1
41.93,2
33.99,3
129.93,1
123.93,3
116.08,2
84.62,1
63.18,1
20.64,3
69.19,3
52.4,3
146.6,1
20.54,2
98.26,2
48.5,2
77.46,2
105.66,2
7.36,2
45.01,3
75.91,1
135.35,2
141.68,1
101.91,1
64.38,1
137.28,1
84.77,3
115.6,3
91.82,2
62.34,2
49.19,2
126.87,3
22.67,1
101.39,2
129.66,3
44.89,3
59.25,3
57.24,1
16.99,2
85.36,3
106.23,3
113.74,1
132.43,2
118.6,1
5.63,2
77.58,3
26.08,2
95.87,2
40.53,3
100.72,2
